datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,url,num_interaction
2024-01-30 23:11:18,instagram,Claudia Sheinbaum Pardo,Claudia Sheinbaum,"La revolución de las conciencias comenzó con los jóvenes y no podría ser posible sin ellas y ellos.
Mi causa comenzó con la defensa de la educación pública y gratuita, y nunca nos vamos a cansar de luchar por las, los y les jóvenes.",0,0,0,https://www.instagram.com/p/C2vgwhUOmwo/,3375
2024-01-30 23:11:22,instagram,Rodrigo Samperio,Jorge Álvarez Máynez,"Estoy muy orgulloso de pertenecer a este Movimiento que viene con los guantes bien puestos y con las causas de la ciudadanía al frente. Llegó el momento de que México pruebe #LoNuevo. 
¡El futuro es nuestro! 🥊",0,0,0,https://www.instagram.com/p/C2vgw--upU5/,196
2024-01-30 23:24:06,instagram,¡Loca Manía!,Jorge Álvarez Máynez,"Si todavía no fuiste a nuestro canal de YouTube a ver todo lo nuevo de la banda, que esperas? 🤔

Link en la bio📲

Contactos📞
3543-515090

#queesperas #youtube #parati #lonuevo #labanda #mixdeverano #locamaniacba #cordoba #argentina #2024",0,0,0,https://www.instagram.com/p/C2viOQ9xi6S/,10
2024-01-30 23:28:11,instagram,Ángel García Yáñez,Xóchitl Gálvez,"Seguimos en los trabajos de la Plenaria de legisladores del PRI Oficial México, nos visitó nuestra querida @xochitlgalvez una mujer con  experiencia, valentía y convicción sin duda alguna fortalece nuestra visión en nuestra agenda legislativa 🙌🏻
#MorelosTieneVoz #YoSíSoydeMorelos",0,0,0,https://www.instagram.com/p/C2visKgraH4/,0
2024-01-30 23:28:48,instagram,Paquita La del Barrio,Jorge Álvarez Máynez,"¡¡¡No puedes perderte!!! 🎤🎶

Entrevista Exclusiva a una leyenda del Regional Mexicano, con una trayectoria de más de 45  años, nuestra querida Paquita la del barrio, la tendremos este próximo 10 de Febrero a través de ADN WEB sigue nuestra página para no perderte esta entrevista. 

Gracias al equipo de #PaquitaLaDelBarrio
@paquitaoficialb @elrincondelinutil 
ADN WEB ¡Lo mejor está por llegar! ☘️🎙️",0,0,0,https://www.instagram.com/p/C2viwoig1_c/,58
2024-01-31 00:15:10,instagram,Sushi Fans®,Jorge Álvarez Máynez,"⏰ Un recordatorio que merece estar activo todos los días.☀️🍣

#sushifansparatodos  #lonuevo  #sushibogotá",0,0,0,https://www.instagram.com/p/C2voEPMRKLU/,66
2024-01-31 00:35:06,instagram,La-Lista,Claudia Sheinbaum,"🚈 A casi tres años del colapso entre las estaciones Olivo y San Lorenzo Tezonco que dejó 26 personas fallecidas y un centenar de heridas, el Gobierno de la CDMX reabrió la Línea 12 del Metro.

Las autoridades capitalinas garantizaron la seguridad del transporte en una reapertura que beneficia a 400 mil usuarios, de acuerdo con el jefe de gobierno Martí Batres.

Por su parte, la precandidata presidencial de Morena, PT y PVEM, Claudia Sheinbaum, aseguró que se entregó una Línea 12 del Metro segura.

📷: @elhaaronalvarez.jpg

🔗 Más información en nuestro link en bio.

#MetroCDMX #Metro #ClaudiaSheinbaum #Transporte #Ciudad #L12 #LaListaNews",0,0,0,https://www.instagram.com/p/C2vqWQQOT8w/,82
2024-01-31 00:49:25,instagram,MelinaBa.online2,Jorge Álvarez Máynez,"[PRETEMPORADA]

•ART 732•

•Del 35 al 40

•negro| 

•tarjeta $54000| 3 cuotas sin interés 

•transferencia 20%de desc| $43200

•Por mayor| 6 pares $41200 x unidad 

•envíos a todo el país 

https://melinaba.com/z-a-p-a-t-o-s/borcegos/732

#zapatos #ventamayorista #moda #lonuevo #tendencia2024 #zapas #fashion #Pretemporadaprimavera #cuerovacuno #cuerovegano #cueroecologico #borcegostendencia #loqueseviene #plataformas #pretemporada2024 #primavera2024#pretemporada #texanas #zapatosdefiesta #borcegos #botas #zapatillastendencia #zapas2023 #lovezapatos #pretemporada2024",0,0,0,https://www.instagram.com/p/C2vr_JhN5gl/,2
2024-01-31 00:50:09,instagram,MelinaBa.online2,Jorge Álvarez Máynez,"[PRETEMPORADA]

•ART 732•

•Del 35 al 40

•negro| 

•tarjeta $54000| 3 cuotas sin interés 

•transferencia 20%de desc| $43200

•Por mayor| 6 pares $41200 x unidad 

•envíos a todo el país 

https://melinaba.com/z-a-p-a-t-o-s/borcegos/732

#zapatos #ventamayorista #moda #lonuevo #tendencia2024 #zapas #fashion #Pretemporadaprimavera #cuerovacuno #cuerovegano #cueroecologico #borcegostendencia #loqueseviene #plataformas #pretemporada2024 #primavera2024#pretemporada #texanas #zapatosdefiesta #borcegos #botas #zapatillastendencia #zapas2023 #lovezapatos #pretemporada2024",0,0,0,https://www.instagram.com/p/C2vsEjSt2gM/,6
2024-01-31 00:50:11,instagram,Cuquis Camarena,Xóchitl Gálvez,"👏🏻 En el marco de la #Plenaria del @pri_nacional, recibimos a nuestra amiga @xochitlgalvez 🤩 con quien fortalecimos estrategias, alternativas y la planificación para construir un mejor #México 😎🇲🇽

¡Estamos más que preparados!
¡ #XochitlGalvezPresidenta ! 💚🤍❤️",0,0,0,https://www.instagram.com/p/C2vsEv9tIjD/,171
2024-01-31 00:51:47,instagram,MelinaBa.online2,Jorge Álvarez Máynez,"[PRETEMPORADA]

•ART 732•

•Del 35 al 40

•negro| 

•tarjeta $54000| 3 cuotas sin interés 

•transferencia 20%de desc| $43200

•Por mayor| 6 pares $41200 x unidad 

•envíos a todo el país 

https://melinaba.com/z-a-p-a-t-o-s/borcegos/732

#zapatos #ventamayorista #moda #lonuevo #tendencia2024 #zapas #fashion #Pretemporadaprimavera #cuerovacuno #cuerovegano #cueroecologico #borcegostendencia #loqueseviene #plataformas #pretemporada2024 #primavera2024#pretemporada #texanas #zapatosdefiesta #borcegos #botas #zapatillastendencia #zapas2023 #lovezapatos #pretemporada2024",0,0,0,https://www.instagram.com/p/C2vsQdhNpSn/,2
2024-01-31 00:54:54,instagram,Político MX,Xóchitl Gálvez,"'@xochitlgalvez, aspirante presidencial del PAN-PRI-PRD, nombró a @IndiraKempis (@in_dei) como vocera de paz y justicia social de su proyecto. ""Me consta que siempre ha luchado por las causas colectivas más nobles"", escribió la candidata sobre la senadora del @pri_nacional.

#news #noticias #xochitlgalvez #indirakempis #senadora #pri #pan #elecciones #elecciones2024 #políticomx #fyp",0,0,0,https://www.instagram.com/p/C2vsnUgRIzf/,532
2024-01-31 01:00:37,instagram,La Verdad Noticias,Claudia Sheinbaum,"🚇 ""Se entrega una Línea 12 segura e instrumentada, en donde los habitantes de Tláhuac y una parte de Iztapalapa van a poder recuperar la movilidad"", afirmó en el marco de la Sexta Reunión Plenaria de Morena.

¿Qué opinas? 🤔

Te contamos todos los detalles aquí 👉 http://tinyurl.com/ynkxg26e 🌐

#Linea12 #Sheinbaum #Morena",0,0,0,https://www.instagram.com/p/C2vtRFnRS8a/,102
2024-01-31 01:01:03,instagram,A l e l i Martinez,Jorge Álvarez Máynez,"Esos mandatos familiares, esos patrones ancestrales que venimos a trascender y alquilimizar..

Evolución es cuestionar las viejas formas, es romper con los esquemas pre establecidos y rebelarse contra el “deber ser”..

Es horar el pasado 
y hacer las cosas de manera diferente..

Es liberarse de lo que ata
y adaptarse al cambio..

Es ser fiel al pulso creativo de cada momento
y actualizarse a la nueva versión..

Es respirar la “soledad” que puede implicar 
respetar el propio viaje.

Una “soledad” habitada únicamente por más seres excepcionales, amor y coherencia.

Es encontrar en el camino las respuestas 
a la propia verdad.

Es sumir la autenticidad de lo único e irrepetible, porque eso somos, exclusivos.

Estamos en temporada Acuario, y se vienen tiempo de profundos cambios con Plutón ahi..

Acuario es por excelencia el signo 
mas disruptivo y revolucionario del zodiaco.

Hoy somos esto, 
mañana quién sabe?
.
.
.
#transitosplanetarios #transitos #moriryvivir #transformacion #sinmiedo #cambios #lonuevo #evoluciondeconciencia #crecer #escorpio #alquimia #plutonenacuario #pluton #acuario
#astro #astrologia #conciencia #concienciaespiritual #astrologiaevolutiva #leyuniversal #polaridad #contraccion #confiar #expansion #polosopuestos #renacer",0,0,0,https://www.instagram.com/p/C2vtUTvJBxY/,995
2024-01-31 01:37:42,instagram,Paco Cienfuegos,Xóchitl Gálvez,"Me siento muy honrado por el reciente nombramiento como Delegado de Campaña en Nuevo León, por parte de la candidata presidencial del #FrenteAmplioPorMéxico, @xochitlgalvez. 

Continuaré trabajando de la mano del Presidente del PRI, @alitomorenoc, y del Coordinador de Campaña Presidencial, @santiagocreelm, para juntos recuperar la grandeza de nuestro Estado y de México.",0,0,0,https://www.instagram.com/p/C2vxguqM5pC/,639
2024-01-31 02:00:39,instagram,María Padilla Romo,Claudia Sheinbaum,"La transformación se logra con acciones firmes y honestas. Así como la Dra. @claudia_shein redujo los delitos en la CDMX, desde el Congreso también podemos lograrlo. ¡Guadalajara despierta!",0,0,0,https://www.instagram.com/p/C2v0IqjK5eU/,77
2024-01-31 02:06:42,instagram,Chismecito Político,Xóchitl Gálvez,"Así las nuevas incorporaciones al equipo de campaña de XG:
- Paco Cienfuegos: delegado en NL
- Indira Kempis: Vocera de paz y justicia social(?)",0,0,0,https://www.instagram.com/p/C2v01HqOIq4/,216
2024-01-31 02:41:48,instagram,Tere Ochoa Mejía,Jorge Álvarez Máynez,"Como les dije hace unos meses, nuestro Movimiento ha resistido todo tipo de embantes desde el poder y las fuerzas tradicionales, pero aquí seguimos igual de fuertes y con más ganas, porque aquí hay causas, hay proyecto, hay emoción y hay liderazgo como el de mi amigo, el senador @dantedelgador, con quien tengo el gusto de caminar en este movimiento hace algunos años. 
#LoNuevo apenas comienza con las futuras generaciones que van cambiar a México y que vamos a empoderar desde @movciudadanomx.",0,0,0,https://www.instagram.com/p/C2v42QvNtzb/,61
2024-01-31 03:19:49,instagram,Candia Records Events,Jorge Álvarez Máynez,"😈 300 Micras x CandiaRecordsEvents 📿😈

Una nueva y movida agrupación dentro de #ciudadjuarez #Chihuahua llega al Booking de @candiarecordsevents 

La agrupación nombrada como 300Micras llega arremangando el estilo #Tumbado por toda la ciudad de ciudad Juárez  llevando al público a una excelente noche de fiesta bélica con lo mejor del género #Mexicano actual del día de hoy 

300Micras está ahora ya disponible para contrataciónes dentro de @candiarecordsevents  para todo tipo de eventos privados , Nigth clubs , Antros , Cervecerias , Bares & más 
🍾🍾🍾😈

@Candiarecords apoyando el talento Chihuahuence 💯🇲🇽🇺🇲

@candiarecords A record label by only Electronic, Techno , House , Phonk , TechHouse ,Psyco & more electronic music🎧🎶

#pesopluma #CorridosTumbados #ct #corridos #corridostumbados🚫👿 #natanaelcano #belico #viral #NewReel #Talentomx #newmusic #Texas #Chihuahua #Sonora #Durango #USA #Paisa #Mexican #candiarecords #candianews #candiarecordsevents #candiarecordslive #candiamusic #plebada #lonuevo",0,0,0,https://www.instagram.com/p/C2v9Mu9tehk/,0
2024-01-31 04:10:55,instagram,Candia Records Events,Jorge Álvarez Máynez,"😈 300 Micras x CandiaRecordsEvents 📿😈

Una nueva y movida agrupación dentro de #ciudadjuarez #Chihuahua llega al Booking de @candiarecordsevents 

La agrupación nombrada como 300Micras llega arremangando el estilo #Tumbado por toda la ciudad de ciudad Juárez  llevando al público a una excelente noche de fiesta bélica con lo mejor del género #Mexicano actual del día de hoy 

300Micras está ahora ya disponible para contrataciónes dentro de @candiarecordsevents  para todo tipo de eventos privados , Nigth clubs , Antros , Cervecerias , Bares & más 
🍾🍾🍾😈

@Candiarecords apoyando el talento Chihuahuence 💯🇲🇽🇺🇲

@candiarecords A record label by only Electronic, Techno , House , Phonk , TechHouse ,Psyco & more electronic music🎧🎶

#pesopluma #CorridosTumbados #ct #corridos #corridostumbados🚫👿 #natanaelcano #belico #viral #NewReel #Talentomx #newmusic #Texas #Chihuahua #Sonora #Durango #USA #Paisa #Mexican #candiarecords #candianews #candiarecordsevents #candiarecordslive #candiamusic #plebada #lonuevo",0,0,0,https://www.instagram.com/p/C2wDC7Rslmh/,0
2024-01-31 05:14:44,instagram,EjeCentral,Xóchitl Gálvez,"“Ni siquiera llega a copia, está muy chafa, no le ponen telepromter, tuvo que leer como ocho minutos», señaló el líder #morenista sobre las conferencias que inició #XóchitlGálvez 

Asimismo, señaló que la incorporación de #legisladores de otros partidos a #Morena previo a las elecciones de 2024, fortalece al #partido, aunque no les aseguran un escaño de #elección.

“A nadie se le invita por un cargo. Hoy recibimos al diputado Salvador Caro, de Jalisco, porque en Jalisco hay la posibilidad de que nuestro movimiento triunfe», señaló en ese respecto el presidente nacional de Morena.",0,0,0,https://www.instagram.com/p/C2wKWT7sMp_/,9
2024-01-31 05:19:16,instagram,pejelanndia,Claudia Sheinbaum,"Lo revelado hoy sobre el financiamiento del CO a la campaña de López Obrador es un trancazo que ya le dió la vuelta al mundo (el impacto ya es mayor al sumarse el prestigiado Tim Golden a lo ya revelado por Anabel Hernandez); los americanos no se andan con mmadas y esto va a tener implicaciones muy fuertes para su administración

Este golpe fue BRUTAL

 #MEXICODESPIERTA #Política #fuertecomotú #DosBocas #Noticias #video #CasaBlanca #JoséRamón #NiUnVotoAMORENA2024 #RaTAMLO #MexicoVaConX #SantaLucía #TribunalElectoral #ElGranCorruptor #NoLeSaquesClaudia #peorpresidentedelahistoria #Sheinbaum #Guerrero #MerecesMás #fideicomisos #FelizFinDeAMLO #Ecocidio #Michoacan #PEMEX #elpresidentemascobardedemexico",0,0,0,https://www.instagram.com/p/C2wK3gOt_FA/,1
2024-01-31 05:19:16,instagram,pejelanndia,Xóchitl Gálvez,"Lo revelado hoy sobre el financiamiento del CO a la campaña de López Obrador es un trancazo que ya le dió la vuelta al mundo (el impacto ya es mayor al sumarse el prestigiado Tim Golden a lo ya revelado por Anabel Hernandez); los americanos no se andan con mmadas y esto va a tener implicaciones muy fuertes para su administración

Este golpe fue BRUTAL

 #MEXICODESPIERTA #Política #fuertecomotú #DosBocas #Noticias #video #CasaBlanca #JoséRamón #NiUnVotoAMORENA2024 #RaTAMLO #MexicoVaConX #SantaLucía #TribunalElectoral #ElGranCorruptor #NoLeSaquesClaudia #peorpresidentedelahistoria #Sheinbaum #Guerrero #MerecesMás #fideicomisos #FelizFinDeAMLO #Ecocidio #Michoacan #PEMEX #elpresidentemascobardedemexico",0,0,0,https://www.instagram.com/p/C2wK3gOt_FA/,1
2024-01-31 06:18:29,instagram,Ma. Sara Rocha Medina,Xóchitl Gálvez,"Entregué a Francisco Lara González el nombramiento como presidente del comité municipal del @pri_slp en #Guadalcázar, gran municipio con raíces priistas con el que seguiremos abonando al partido. Se sumó Verónica Rosales Medrano. #FuerzaYCorazónPorMéxico

@pri_nacional @alitomorenoc @caroviggiano @pabloangulob90 @gortizglez @frinnemar @xochitlgalvez",0,0,0,https://www.instagram.com/p/C2wRpUKuPQb/,15
2024-01-31 07:18:08,instagram,Vanguardia de Veracruz,Claudia Sheinbaum,"🤔 ¿Qué puesto le tocará a Marcelo Ebrard? Claudia Sheinbaum dijo que más adelante se definirá el “rol” del excanciller, quien, aseguró, está integrado desde el principio a Morena Sí. 🤝
#CDMX 
Más información 👇
https://wp.me/pd7s0Q-1xnO",0,0,0,https://www.instagram.com/p/C2wYeJuN0SH/,1
2024-01-31 11:00:59,instagram,God Hears Her,Xóchitl Gálvez,"As we reflect His character, those who don’t recognize Him can have more reasons to ask, “Who is He?” Like David, we can point to the Lord with awestruck wonder and tell His story! - Xochitl 

#godlovesher",0,0,0,https://www.instagram.com/p/C2wx-BqOpYX/,25
2024-01-31 13:20:23,instagram,Marcelo Torres Cofiño,Xóchitl Gálvez,,0,0,0,https://www.instagram.com/p/C2xB7QVqjZG/,75
2024-01-31 13:28:35,instagram,pejelanndia,Claudia Sheinbaum,"El Departamento de Justicia de Estados Unidos investigó y encontró que AMLO, actual presidente de México, tiene nexos con uno de los carteles más poderosos y que ha utilizado dinero del narcotrafico para financiar sus campañas y sus partidos.
Los chairos y matraqueros del régimen ya salieron a intentar descalificar la investigación y a rasgarse las vestiduras hablando de “intervencionismo”, curiosamente no hicieron lo mismo cuando el mismo Departamento de Justicia investigó y reveló todos los nexos de García Luna con el narco.
Así de hipócritas, mentirosos y llorones los que defienden el narco gobierno de AMLO.
Saludos Citlalli Hernández Mora 

 #ElGranCorruptor #fuertecomotú #MerecesMás #peorpresidentedelahistoria #CasaBlanca #RaTAMLO #JoséRamón #video #Noticias #SantaLucía #NoLeSaquesClaudia #fideicomisos #Guerrero #TribunalElectoral #Sheinbaum #MEXICODESPIERTA #NiUnVotoAMORENA2024 #DosBocas #MexicoVaConX #Política #FelizFinDeAMLO #Ecocidio #Michoacan #PEMEX #elpresidentemascobardedemexico #CFE #Andy #XochitlGalvezPresidenta #ConLosNiñosNo #Segalmex",0,0,0,https://www.instagram.com/p/C2xC3YmO1FN/,1
2024-01-31 13:28:35,instagram,pejelanndia,Xóchitl Gálvez,"El Departamento de Justicia de Estados Unidos investigó y encontró que AMLO, actual presidente de México, tiene nexos con uno de los carteles más poderosos y que ha utilizado dinero del narcotrafico para financiar sus campañas y sus partidos.
Los chairos y matraqueros del régimen ya salieron a intentar descalificar la investigación y a rasgarse las vestiduras hablando de “intervencionismo”, curiosamente no hicieron lo mismo cuando el mismo Departamento de Justicia investigó y reveló todos los nexos de García Luna con el narco.
Así de hipócritas, mentirosos y llorones los que defienden el narco gobierno de AMLO.
Saludos Citlalli Hernández Mora 

 #ElGranCorruptor #fuertecomotú #MerecesMás #peorpresidentedelahistoria #CasaBlanca #RaTAMLO #JoséRamón #video #Noticias #SantaLucía #NoLeSaquesClaudia #fideicomisos #Guerrero #TribunalElectoral #Sheinbaum #MEXICODESPIERTA #NiUnVotoAMORENA2024 #DosBocas #MexicoVaConX #Política #FelizFinDeAMLO #Ecocidio #Michoacan #PEMEX #elpresidentemascobardedemexico #CFE #Andy #XochitlGalvezPresidenta #ConLosNiñosNo #Segalmex",0,0,0,https://www.instagram.com/p/C2xC3YmO1FN/,1
2024-01-31 13:31:37,instagram,Xochitl Chips & Salsas,Xóchitl Gálvez,"Dip, dunk, or deck it out 🔥 Xochitl is your canvas for flavor exploration. How do you prepare your perfect chip and salsa combo? 😋 #xochitl #xochitlchipsandsalsa #chipsandsalsa",0,0,0,https://www.instagram.com/p/C2xDNR3MHIC/,10
2024-01-31 13:34:22,instagram,pejelanndia,Claudia Sheinbaum,"Oye mi reina @CitlaHM mi bomboncito, mi caramelo de chocolate, mi bebita fiu fiu, cuando te conviene si le crees a la DEA y no cuestionas métodos, tiempo ni los procesos ¿verdad picarona? Y cuando te gana el hambre de hueso te inventas teorías conspiranóicas con tu falso nacionalismo y le dejas de creer a “los gringos” ¿verdad?
¿Cuánto cobras miamor? ¿En cuanto estás vendiendo a tu país y siendo COMPLICE dejándolo en manos del narco?
Eso no es muy humanista ni coquette de tu parte, bb

 #ElGranCorruptor #RaTAMLO #DosBocas #MEXICODESPIERTA #peorpresidentedelahistoria #MerecesMás #Guerrero #TribunalElectoral #NoLeSaquesClaudia #video #fideicomisos #Sheinbaum #SantaLucía #JoséRamón #fuertecomotú #MexicoVaConX #CasaBlanca #Noticias #Política #NiUnVotoAMORENA2024 #FelizFinDeAMLO #Ecocidio #Michoacan #PEMEX #elpresidentemascobardedemexico #CFE #Andy #desaparecidos #Segalmex",0,0,0,https://www.instagram.com/p/C2xDhqhuBsn/,0
2024-01-31 13:34:22,instagram,pejelanndia,Xóchitl Gálvez,"Oye mi reina @CitlaHM mi bomboncito, mi caramelo de chocolate, mi bebita fiu fiu, cuando te conviene si le crees a la DEA y no cuestionas métodos, tiempo ni los procesos ¿verdad picarona? Y cuando te gana el hambre de hueso te inventas teorías conspiranóicas con tu falso nacionalismo y le dejas de creer a “los gringos” ¿verdad?
¿Cuánto cobras miamor? ¿En cuanto estás vendiendo a tu país y siendo COMPLICE dejándolo en manos del narco?
Eso no es muy humanista ni coquette de tu parte, bb

 #ElGranCorruptor #RaTAMLO #DosBocas #MEXICODESPIERTA #peorpresidentedelahistoria #MerecesMás #Guerrero #TribunalElectoral #NoLeSaquesClaudia #video #fideicomisos #Sheinbaum #SantaLucía #JoséRamón #fuertecomotú #MexicoVaConX #CasaBlanca #Noticias #Política #NiUnVotoAMORENA2024 #FelizFinDeAMLO #Ecocidio #Michoacan #PEMEX #elpresidentemascobardedemexico #CFE #Andy #desaparecidos #Segalmex",0,0,0,https://www.instagram.com/p/C2xDhqhuBsn/,0
2024-01-31 13:35:08,instagram,El Universal,Claudia Sheinbaum,"Además, Claudia Sheinbaum aseguró que cuando termine esta administración de López Obrador no seguirá gobernando a través de ella, como muchos afirman, pero advirtió que el pensamiento del Ejecutivo sí seguirá vigente.  #eluniversalmx",0,0,0,https://www.instagram.com/p/C2xDnW4sy9B/,1397
2024-01-31 13:35:53,instagram,pejelanndia,Claudia Sheinbaum,"Millones de dólares del narco a la campaña de Andrés Manuel López Obrador. 

""Los testigos dijeron a la DEA que el dinero se proporcionó a cambio de una promesa de que un futuro gobierno de López Obrador toleraría las operaciones del cártel"". 

 #Sheinbaum #peorpresidentedelahistoria #ElGranCorruptor #NiUnVotoAMORENA2024 #Guerrero #CasaBlanca #NoLeSaquesClaudia #RaTAMLO #MerecesMás #fideicomisos #Política #TribunalElectoral #MexicoVaConX #SantaLucía #DosBocas #JoséRamón #fuertecomotú #Noticias #MEXICODESPIERTA #video #FelizFinDeAMLO #Ecocidio #Michoacan #PEMEX #elpresidentemascobardedemexico #CFE #Andy #ConLosNiñosNo #desaparecidos #Segalmex 

👇🏻",0,0,0,https://www.instagram.com/p/C2xDs5gOiiI/,0
2024-01-31 13:35:53,instagram,pejelanndia,Xóchitl Gálvez,"Millones de dólares del narco a la campaña de Andrés Manuel López Obrador. 

""Los testigos dijeron a la DEA que el dinero se proporcionó a cambio de una promesa de que un futuro gobierno de López Obrador toleraría las operaciones del cártel"". 

 #Sheinbaum #peorpresidentedelahistoria #ElGranCorruptor #NiUnVotoAMORENA2024 #Guerrero #CasaBlanca #NoLeSaquesClaudia #RaTAMLO #MerecesMás #fideicomisos #Política #TribunalElectoral #MexicoVaConX #SantaLucía #DosBocas #JoséRamón #fuertecomotú #Noticias #MEXICODESPIERTA #video #FelizFinDeAMLO #Ecocidio #Michoacan #PEMEX #elpresidentemascobardedemexico #CFE #Andy #ConLosNiñosNo #desaparecidos #Segalmex 

👇🏻",0,0,0,https://www.instagram.com/p/C2xDs5gOiiI/,0
2024-01-31 13:37:17,instagram,Contra Réplica,Claudia Sheinbaum,"📌#ENPORTADA

🔸 Para enojo de oposición, México creció 3.1% en 2023
🔹 1002 días después de la tragedia, L-12 del metro recorre ruta completa
🔸 IECM fija topes de campaña en la CDMX
🔹 AMLO descarta carpetazo a caso Colosio; ""Es crimen de estado""",0,0,0,https://www.instagram.com/p/C2xD3IOu7Hl/,2
2024-01-31 13:51:55,instagram,pejelanndia,Claudia Sheinbaum,"Vámos a salir a votar 60 millones de Mexicanos, de los cuáles Claudia Sheinbaum Pardo  tendrá 20 millones de votos, los otros 40 millones son para @xochitlgalvez ¿Ahora entienden la desesperación del gobierno? ¡Ya se van!

 #RaTAMLO #fuertecomotú #JoséRamón #Política #NoLeSaquesClaudia #MexicoVaConX #Guerrero #NiUnVotoAMORENA2024 #video #MEXICODESPIERTA #DosBocas #Noticias #MerecesMás #peorpresidentedelahistoria #ElGranCorruptor #TribunalElectoral #SantaLucía #CasaBlanca #MéxicoPuedeMásQueAMLO #mexicopuedemasqueamlo #fideicomisos #Sheinbaum #FelizFinDeAMLO #Ecocidio #Michoacan #PEMEX #elpresidentemascobardedemexico #CFE #Andy #desaparecidos",0,0,0,https://www.instagram.com/p/C2xFiPlu5Wt/,1
2024-01-31 13:51:55,instagram,pejelanndia,Xóchitl Gálvez,"Vámos a salir a votar 60 millones de Mexicanos, de los cuáles Claudia Sheinbaum Pardo  tendrá 20 millones de votos, los otros 40 millones son para @xochitlgalvez ¿Ahora entienden la desesperación del gobierno? ¡Ya se van!

 #RaTAMLO #fuertecomotú #JoséRamón #Política #NoLeSaquesClaudia #MexicoVaConX #Guerrero #NiUnVotoAMORENA2024 #video #MEXICODESPIERTA #DosBocas #Noticias #MerecesMás #peorpresidentedelahistoria #ElGranCorruptor #TribunalElectoral #SantaLucía #CasaBlanca #MéxicoPuedeMásQueAMLO #mexicopuedemasqueamlo #fideicomisos #Sheinbaum #FelizFinDeAMLO #Ecocidio #Michoacan #PEMEX #elpresidentemascobardedemexico #CFE #Andy #desaparecidos",0,0,0,https://www.instagram.com/p/C2xFiPlu5Wt/,1
2024-01-31 13:58:46,instagram,Milenio Jalisco,Claudia Sheinbaum,"31.01.2024  Buenos días, consulta la de este miércoles 

#PeriodismoConCarácter #Noticias #MediosDeComunicación #Información #MilenioJalisco",0,0,0,https://www.instagram.com/p/C2xGUeHOR9_/,3
2024-01-31 14:05:43,instagram,INDIRA KEMPIS DE I.,Xóchitl Gálvez,"Acepto la responsabilidad de ser vocera de la futura Presidenta de México. 
Sumaremos a más personas por la paz y la justicia social.

✨🇲🇽",0,0,0,https://www.instagram.com/p/C2xHHaDMvVX/,82
2024-01-31 14:12:09,instagram,pejelanndia,Claudia Sheinbaum,"Todo indica a qué morena es peor que una droga para los atolizados, miren nada más las tonterías que escriben los seguidores del kks Página · 10 mill. seguidores 

 #MEXICODESPIERTA #MexicoVaConX #video #SantaLucía #fuertecomotú #NiUnVotoAMORENA2024 #ElGranCorruptor #mexicopuedemasqueamlo #CasaBlanca #JoséRamón #MerecesMás #TribunalElectoral #Guerrero #Noticias #peorpresidentedelahistoria #Política #NoLeSaquesClaudia #MéxicoPuedeMásQueAMLO #DosBocas #Numeritos #RaTAMLO #fideicomisos #Sheinbaum #FelizFinDeAMLO #Ecocidio #Michoacan #PEMEX #elpresidentemascobardedemexico #CFE #Andy",0,0,0,https://www.instagram.com/p/C2xH2dPO5Xw/,0
2024-01-31 14:12:09,instagram,pejelanndia,Xóchitl Gálvez,"Todo indica a qué morena es peor que una droga para los atolizados, miren nada más las tonterías que escriben los seguidores del kks Página · 10 mill. seguidores 

 #MEXICODESPIERTA #MexicoVaConX #video #SantaLucía #fuertecomotú #NiUnVotoAMORENA2024 #ElGranCorruptor #mexicopuedemasqueamlo #CasaBlanca #JoséRamón #MerecesMás #TribunalElectoral #Guerrero #Noticias #peorpresidentedelahistoria #Política #NoLeSaquesClaudia #MéxicoPuedeMásQueAMLO #DosBocas #Numeritos #RaTAMLO #fideicomisos #Sheinbaum #FelizFinDeAMLO #Ecocidio #Michoacan #PEMEX #elpresidentemascobardedemexico #CFE #Andy",0,0,0,https://www.instagram.com/p/C2xH2dPO5Xw/,0
2024-01-31 14:17:07,instagram,La Verdad Noticias,Claudia Sheinbaum,"Para los 3 meses de campaña Sheinbaum, Gálvez y Álvarez Máynez tiene un tope de hasta 660 mdp y cada candidato a diputado federal se podrá gastar hasta 2 millones 203 mil pesos.
Más información en:https://acortar.link/XtDmQl

#Elecciones2024 #MORENA2024 #MorenadaCentral #MorenaVa #Xochitl #XochitlGalvez #ClaudiaSheinbaum",0,0,0,https://www.instagram.com/p/C2xIa1tNFZI/,79
2024-01-31 14:17:07,instagram,La Verdad Noticias,Xóchitl Gálvez,"Para los 3 meses de campaña Sheinbaum, Gálvez y Álvarez Máynez tiene un tope de hasta 660 mdp y cada candidato a diputado federal se podrá gastar hasta 2 millones 203 mil pesos.
Más información en:https://acortar.link/XtDmQl

#Elecciones2024 #MORENA2024 #MorenadaCentral #MorenaVa #Xochitl #XochitlGalvez #ClaudiaSheinbaum",0,0,0,https://www.instagram.com/p/C2xIa1tNFZI/,79
